,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20
a1,0.999997,0.935573,0.0747547,2.36E-05,1.28E-10,1.49E-16,3.77E-22,1.22E-26,1.43E-29,8.56E-31,1.95E-30,8.54E-29,2.93E-26,3.21E-23,5.16E-20,6.78E-17,3.02E-15,4.83E-13,3.49E-11,1.23E-09,2.38E-08
a2,2.61E-06,0.064424,0.850491,0.0874678,7.40E-05,2.62E-09,3.96E-14,1.84E-18,1.02E-21,1.30E-23,3.98E-24,1.94E-23,7.62E-22,1.13E-19,3.16E-17,9.51E-15,1.84E-13,1.19E-11,4.16E-10,8.14E-09,9.65E-08
a3,1.58E-14,2.61E-06,0.074747,0.825017,0.102893,0.000229259,4.72E-08,7.00E-12,3.75E-15,1.93E-17,1.36E-18,1.15E-18,7.32E-18,1.93E-16,1.15E-14,9.26E-13,8.48E-12,2.45E-10,4.55E-09,5.43E-08,4.38E-07
a4,0,1.58E-14,7.67E-06,0.0874678,0.794065,0.121178,0.000680861,6.91E-07,7.32E-10,2.85E-12,7.87E-14,1.78E-14,2.60E-14,1.60E-13,2.49E-12,6.23E-11,2.94E-10,4.09E-09,4.26E-08,3.23E-07,1.83E-06
a5,0,0,2.89E-13,2.36E-05,0.102893,0.757185,0.142181,0.00188527,7.79E-06,4.23E-08,7.75E-10,7.23E-11,3.44E-11,6.42E-11,3.21E-10,2.90E-09,7.68E-09,5.54E-08,3.42E-07,1.72E-06,6.98E-06
a6,0,0,0,5.97E-12,7.40E-05,0.121178,0.714277,0.165249,0.00475866,6.49E-05,1.32E-06,7.78E-08,1.69E-08,1.25E-08,2.46E-08,9.32E-08,1.51E-07,6.09E-07,2.35E-06,8.11E-06,2.44E-05
a7,0,0,0,0,1.28E-10,0.000229259,0.142181,0.665729,0.188997,0.0107735,0.000395042,2.24E-05,3.13E-06,1.20E-06,1.13E-06,2.08E-06,2.23E-06,5.44E-06,1.39E-05,3.42E-05,7.86E-05
a8,0,0,0,0,0,2.62E-09,0.000680861,0.165249,0.612473,0.2112,0.0216494,0.00175948,0.000218504,5.60E-05,3.08E-05,3.20E-05,2.47E-05,3.94E-05,7.01E-05,0.000128298,0.00023165
a9,0,0,0,0,0,1.11E-16,4.72E-08,0.00188527,0.188997,0.555923,0.229041,0.0383952,0.00582812,0.00129082,0.000503288,0.000342784,0.000206957,0.000231689,0.000303495,0.000429455,0.000626343
a10,0,0,0,0,0,0,3.95E-14,6.91E-07,0.00475866,0.2112,0.497826,0.239811,0.0600432,0.0147019,0.00493811,0.00254326,0.00130332,0.00110577,0.00112609,0.00128128,0.00155322
a11,0,0,0,0,0,0,0,7.00E-12,7.79E-06,0.0107735,0.229041,0.440024,0.241795,0.0831895,0.0291024,0.0130949,0.00618114,0.00428405,0.00358085,0.00340717,0.00353258
a12,0,0,0,0,0,0,0,0,7.32E-10,6.49E-05,0.0216494,0.239811,0.384224,0.234856,0.10318,0.046814,0.0220811,0.0134739,0.00975863,0.0080755,0.00736864
a13,0,0,0,0,0,0,0,0,3.77E-15,4.23E-08,0.000395042,0.0383952,0.241795,0.331809,0.220365,0.116253,0.0594271,0.0344034,0.0227922,0.0170595,0.0140966
a14,0,0,0,0,0,0,0,0,0,2.85E-12,1.32E-06,0.00175948,0.0600432,0.234856,0.283758,0.20061,0.120514,0.0713192,0.0456233,0.0321209,0.024733
a15,0,0,0,0,0,0,0,0,0,0,7.75E-10,2.25E-05,0.00604977,0.0992394,0.358121,0.620308,0.790259,0.875136,0.916729,0.937453,0.947746
